subject,semantic_task,target_network,semantic_roi,target_roi,overlap,overlap_method,run_label,space
076,EventsOrig,language,LH_MID3,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID3,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_MID_O4,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F4,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_Cer2,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F3,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,RH_O2,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_F5,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,LH_MID2,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_LH,RH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,LH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,LH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,LH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,LH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,LH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,LH_AngG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,RH_IFGorb,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,RH_IFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,RH_MFG,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,RH_AntTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,RH_PostTemp,0.0,overlap_coef,all,froi
076,EventsOrig,language,MID1_RH,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,LH_IFG,0.25,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F2,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,LH_IFGorb,0.02702702702702703,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F1,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,LH_PostTemp,0.1569767441860465,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP2,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,LH_PostTemp,0.04,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,LH_AngG,0.7702702702702703,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP3,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP1,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_TP4,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_O1,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer1,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID_O3,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID3,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_MID_O4,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,LH_MFG,0.1,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F4,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_Cer2,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F3,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,RH_O2,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_F5,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,RH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,RH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,RH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,LH_MID2,RH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,LH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,LH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,LH_MFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,LH_AntTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,LH_PostTemp,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,LH_AngG,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,RH_IFGorb,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,RH_IFG,0.0,overlap_coef,all,froi
057,EventsOrig,language,MID1_LH,RH_MFG,0.0,overlap_coef,all,froi
